ar08,Mk47 Mutant,115.1,86.3,49,53.9,49,46.5,49,26.4,22,13.2
ar09,AKM,110.4,82.8,47,51.7,47,44.6,47,25.3,21.1,12.6
ar11,Groza,110.4,82.8,47,51.7,47,44.6,47,25.3,21.1,12.6
ar10,Beryl M762,103.4,77.5,44,48.4,44,41.8,44,23.7,19.8,11.8
ar01,M16A4,101,75.7,43,47.3,43,40.8,43,23.2,19.3,11.6
ar03,SCAR-L,98.7,74,42,46.2,42,39.9,42,22.6,18.9,11.3
ar04,AUG,96.3,72.2,41,45.1,41,38.9,41,22.1,18.4,11
ar06,G36C,96.3,72.2,41,45.1,41,38.9,41,22.1,18.4,11
ar05,QBZ,96.3,72.2,41,45.1,41,38.9,41,22.1,18.4,11
ar02,M416,94,70.5,40,44,40,38,40,21.6,18,10.8
ar07,FAMAS,87.3,69.5,39,43,37.9,36,39,20.6,17,9.8
lm01,DP-28,117.3,87.9,51,56.1,51,48.4,51,27.5,22.9,13.7
lm02,M249,92,69,40,44,40,38,40,21.6,18,10.8
dm07,Mk14,143.3,107.5,64,70.4,64,60.8,64,34.7,28.9,17.3
dm06,SLR,131.6,98.7,58.8,64.6,58.8,55.8,58.8,31.9,26.6,15.9
dm05,SKS,124.5,93.4,55.6,61.2,55.6,52.8,55.6,30.2,25.1,15.1
dm04,Mk12,117.5,88.1,52.5,57.7,52.5,49.8,52.5,28.5,23.7,14.2
dm03,QBU,112.8,84.6,50.4,55.4,50.4,47.8,50.4,27.3,22.7,13.6
dm02,Mini14,110.4,82.8,49.3,54.2,49.3,46.8,49.3,26.7,22.3,13.3
dm01,VSS,101,75.7,45.1,49.6,45.1,42.8,45.1,24.5,20.4,12.2
ba05,AWM,262.5,196.8,136.5,150.1,136.5,129.6,136.5,59.8,49.8,29.9
ba03,Kar98k,197.5,148.1,102.7,112.9,102.7,97.5,102.7,45,37.5,22.5
ba02,Mosin Nagant,197.5,148.1,102.7,112.9,102.7,97.5,102.7,45,37.5,22.5
ba04,M24,187.5,140.6,97.5,107.2,97.5,92.6,97.5,42.7,35.6,21.3
ba01,Win94,165,123.7,85.8,94.3,85.8,81.5,85.8,37.6,31.3,18.8
cr01,Crossbow,241,180.7,146.7,161.3,146.7,139.3,146.7,75.4,62.8,37.7
sm02,UMP45,73.8,55.3,43,47.3,43,40.8,43,31.9,26.6,15.9
sm04,Tommy Gun,72,54,42,46.2,42,39.9,42,31.2,26,15.6
sm05,PP-19 Bizon,63,47.2,36.7,40.4,36.7,34.9,36.7,27.3,22.7,13.6
sm06,MP5K,59.4,44.5,34.6,38.1,34.6,32.9,34.6,25.7,21.4,12.8
sm03,Vector,55.8,41.8,32.5,35.8,32.5,30.9,32.5,24.1,20.1,12
sm01,Micro UZI,46.8,35.1,27.3,30,27.3,25.9,27.3,20.2,16.9,10.1
sm07,P90,46.8,35.1,27.3,30,27.3,25.9,27.3,20.2,16.9,10.1
sh04,DBS,310.8,233.1,186.5,205.1,186.5,177.2,186.5,130.5,108.8,65.2
sh01,S1897,342.2,256.6,205.3,225.8,205.3,195,205.3,143.7,119.7,71.8
sh02,S686,263.2,197.4,157.9,173.7,157.9,150,157.9,110.5,92.1,55.2
sh03,S12K,231.9,173.9,139.1,153,139.1,132.1,139.1,97.4,81.1,48.7
sh05,M1014,263.2,197.4,157.9,173.7,157.9,150,157.9,110.5,92.1,55.2
pt06,Sawed-Off,195.2,146.4,117.1,128.8,117.1,111.2,117.1,81.9,68.3,40.9
pt05,R45,136,102,64.7,71.2,64.7,61.5,64.7,40.8,34,20.4
pt03,R1895,133.9,100.4,63.7,70.1,63.7,60.5,63.7,40.1,33.4,20
pt07,Flare Gun,0,0,0,0,0,0,0,0,0,0
pt09,Deagle,130.2,97.6,62,68.2,62,58.9,62,39,32.5,19.5
pt02,P1911,87.4,65.5,41.6,45.7,41.6,39.5,41.6,26.2,21.8,13.1
pt01,P92,70.5,52.9,33.5,36.9,33.5,31.9,33.5,21.1,17.6,10.5
pt04,P18C,47.2,35.4,22.4,24.7,22.4,21.3,22.4,14.1,11.8,7
pt08,Skorpion,46.2,34.6,22,24.2,22,20.9,22,13.8,11.5,6.9
me01,Pan,120,90,80,88,80,76,80,57.6,48,28.8
me02,Crowbar,90,67.5,60,66,60,57,60,43.1,36,21.5
me03,Machete,90,67.5,60,66,60,57,60,43.1,36,21.5
me04,Sickle,90,67.5,60,66,60,57,60,43.1,36,21.5

